y_true,y_score
1,2.4274813767988235e-05
1,0.9986718893051147
1,4.364009146229364e-05
1,0.00020673561084549874
1,0.00015780347166582942
1,0.0002894028148148209
0,3.0612765840487555e-05
0,0.9999028444290161
1,0.999868631362915
0,0.997071385383606
1,0.00016876078734640032
1,4.219761103740893e-05
1,5.9920846979366615e-05
1,0.002605478512123227
1,4.482334406930022e-05
1,0.0003521312028169632
0,2.534844315960072e-05
1,0.999860405921936
1,0.9995026588439941
1,0.9995023012161255
1,0.999850869178772
1,0.9998520612716675
0,0.9999613761901855
1,0.9999322891235352
1,0.00010656403901521116
0,5.391496597439982e-05
1,5.5815478845033795e-05
1,0.9999672174453735
1,0.9999561309814453
0,0.0003169513656757772
0,1.822194826672785e-05
0,2.6834228265215643e-05
1,8.459158561890945e-05
1,1.729926407278981e-05
0,5.714595681638457e-05
1,0.00039681559428572655
1,0.0016391663812100887
0,0.0005497481906786561
1,0.9999687671661377
1,0.9999568462371826
1,0.0005753717268817127
1,0.0007128231809474528
1,0.9999614953994751
1,2.2869829990668222e-05
1,0.9997603297233582
1,0.9995740056037903
1,0.0068716127425432205
0,0.0006716025527566671
1,0.9997671246528625
0,3.237517012166791e-05
1,9.396384848514572e-05
0,3.4481214242987335e-05
0,4.274550519767217e-05
0,0.0009344516438432038
1,6.806452438468114e-05
0,0.9999659061431885
1,0.00019355972472112626
1,0.19041524827480316
0,0.7884312272071838
1,0.9997666478157043
1,0.00012909960059914738
0,4.45626828877721e-05
1,0.0006951285758987069
1,4.5196582505013794e-05
1,3.738670420716517e-05
1,0.00010840557661140338
1,3.780426050070673e-05
1,0.0001114311016863212
1,0.9999634027481079
1,6.252619641600177e-05
1,0.0005458890809677541
1,0.9999655485153198
1,6.472274253610522e-05
1,0.00019580850494094193
1,2.2839123630546965e-05
1,0.00036361394450068474
1,0.9996469020843506
1,0.0009918789146468043
1,0.00020193203818053007
0,9.861095895757899e-05
1,2.8324142476776615e-05
0,0.0006527488585561514
1,8.24739909148775e-05
1,0.007036594208329916
1,0.0018879957497119904
1,0.9999657869338989
1,6.01012070546858e-05
1,5.8083925978280604e-05
1,0.9999287128448486
1,0.004646812565624714
1,0.00334759964607656
1,3.535151336109266e-05
0,0.9671716690063477
1,0.15904965996742249
1,0.9998536109924316
1,0.0016578872455284
1,0.28519535064697266
1,0.9999561309814453
0,2.8350541469990276e-05
1,0.9999088048934937
1,0.00013980857329443097
1,0.9999310970306396
1,0.000573769211769104
1,1.8675702449399978e-05
1,0.9975190162658691
1,0.9998230338096619
0,0.0001087247728719376
1,0.00034567402326501906
0,0.9959640502929688
1,7.591665780637413e-05
1,0.9999643564224243
1,0.9992683529853821
1,0.9992769360542297
0,0.000495519139803946
1,0.9996416568756104
1,6.479049625340849e-05
1,0.0062878746539354324
1,0.9996399879455566
0,3.345000368426554e-05
0,0.9999622106552124
1,2.4107777790050022e-05
1,0.03258867189288139
0,0.00010433606803417206
0,0.002397450851276517
0,0.999895453453064
0,3.0085064281593077e-05
1,0.9980282187461853
1,2.657829099916853e-05
1,2.5045334041351452e-05
1,6.93734546075575e-05
1,0.0005513494252227247
0,6.099102029111236e-05
1,0.014177379198372364
1,0.9996576309204102
1,0.00037719757528975606
0,0.00036713521694764495
1,0.999919056892395
1,0.9982357025146484
1,0.0007954529137350619
1,0.00013826128270011395
1,4.775825800606981e-05
1,0.00015549930685665458
1,3.681308953673579e-05
1,0.0001900772040244192
1,0.9998950958251953
0,5.3479809139389545e-05
0,3.850577923003584e-05
0,0.0001235556264873594
1,0.9999711513519287
0,1.5017879377410281e-05
1,0.9990793466567993
1,2.2018586605554447e-05
1,0.999962568283081
1,0.042971301823854446
1,0.05478585138916969
1,0.9999686479568481
1,0.002188442973420024
1,2.517939719837159e-05
1,0.9995502829551697
1,4.518048808677122e-05
1,0.0002860025560948998
1,0.9995668530464172
1,0.0012556976871564984
1,0.993100643157959
0,0.0015885032480582595
1,4.9469985242467374e-05
1,0.00012894184328615665
1,0.00015469372738152742
1,0.0019048205576837063
1,0.9986018538475037
1,0.00011514549260027707
1,3.821396239800379e-05
0,0.000773094012401998
1,6.78432043059729e-05
1,2.095596028084401e-05
1,0.0015839380212128162
1,0.9999445676803589
1,4.2948198824888095e-05
0,0.0001181044863187708
1,0.9999215602874756
0,0.9999595880508423
1,2.4163495254470035e-05
1,0.00013650803884956986
1,0.0009079098817892373
1,0.00019389521912671626
1,0.001212195260450244
1,0.0013381765456870198
0,2.543777554819826e-05
1,4.3228814320173115e-05
0,0.0006990238907746971
0,6.149562250357121e-05
0,0.0001248969347216189
1,3.572352579794824e-05
1,0.0004226267628837377
1,0.00012558672460727394
1,0.9999700784683228
1,0.9980745315551758
1,3.065768760279752e-05
1,0.9999592304229736
1,5.136042818776332e-05
