y_true,y_score
0,0.1268552988767624
1,0.9412422776222229
1,0.9631682634353638
0,0.7603263854980469
0,0.8273946642875671
0,0.8664208650588989
1,0.9652023315429688
0,0.7381330728530884
1,0.9610975980758667
1,0.8477796316146851
1,0.9260936379432678
1,0.907409131526947
1,0.9048949480056763
1,0.3622460663318634
1,0.8865113258361816
0,0.7309667468070984
1,0.9687174558639526
1,0.7811193466186523
1,0.9553970694541931
1,0.9648773670196533
1,0.9226782917976379
1,0.9307013154029846
1,0.8386455774307251
1,0.9526141881942749
1,0.8941431641578674
1,0.8862419724464417
1,0.7877678871154785
0,0.7755001187324524
1,0.952373743057251
1,0.953188419342041
1,0.9465699791908264
0,0.054495278745889664
1,0.9355999827384949
1,0.9555149078369141
1,0.8643844127655029
0,0.6512283086776733
1,0.9523164629936218
1,0.8294065594673157
1,0.9645154476165771
0,0.8938781023025513
1,0.8101298809051514
1,0.940713107585907
1,0.9488518834114075
1,0.9574763178825378
0,0.9058821201324463
0,0.052169233560562134
1,0.9441305994987488
1,0.9595981240272522
0,0.039150357246398926
0,0.9265881180763245
1,0.8525001406669617
1,0.9326794743537903
1,0.8515182733535767
1,0.9747180938720703
1,0.972558319568634
1,0.39153704047203064
1,0.8223634362220764
1,0.9564998745918274
1,0.9710025191307068
1,0.8874620199203491
1,0.2561057209968567
1,0.9385353326797485
1,0.7450652122497559
1,0.6133460998535156
1,0.9523864984512329
0,0.14976239204406738
1,0.9309171438217163
1,0.9595389366149902
1,0.9295660853385925
1,0.9143136143684387
1,0.9794933199882507
0,0.06904718279838562
1,0.8747760653495789
1,0.9640187621116638
0,0.7600412964820862
1,0.9479276537895203
1,0.6399971842765808
1,0.9556136727333069
1,0.8886249661445618
1,0.8484229445457458
1,0.8878686428070068
0,0.8537886738777161
0,0.46632665395736694
1,0.8716973066329956
1,0.8493761420249939
0,0.5835998058319092
0,0.15204118192195892
1,0.9273030757904053
1,0.9581962823867798
1,0.9567003846168518
1,0.8067790865898132
0,0.23847438395023346
1,0.9467920660972595
1,0.6368007659912109
1,0.8833524584770203
0,0.28214865922927856
1,0.9270674586296082
1,0.8755295276641846
1,0.9666929841041565
0,0.9406167268753052
1,0.8701532483100891
1,0.9233831167221069
1,0.8507229685783386
1,0.7997832298278809
0,0.8491774797439575
0,0.28517791628837585
1,0.6974493265151978
0,0.011871598660945892
1,0.8968722224235535
1,0.8714345097541809
1,0.9512858390808105
0,0.8072576522827148
1,0.9743435382843018
1,0.8656788468360901
0,0.03816956281661987
1,0.965469479560852
1,0.955143392086029
1,0.742144763469696
1,0.8802337050437927
1,0.9766210317611694
1,0.8996747732162476
1,0.9700353741645813
1,0.8913334012031555
1,0.7351914644241333
0,0.04109441488981247
1,0.9300585389137268
0,0.35495829582214355
1,0.9688374996185303
0,0.057849954813718796
0,0.03687472268939018
1,0.7918623685836792
1,0.6944832801818848
1,0.9120506644248962
1,0.2652254104614258
1,0.8693795204162598
1,0.9661259651184082
1,0.21343427896499634
0,0.08015130460262299
1,0.8738414645195007
1,0.8449410200119019
0,0.016326382756233215
1,0.9374368786811829
1,0.8295080065727234
0,0.3319166302680969
1,0.8103703856468201
1,0.9504914879798889
1,0.6166428327560425
1,0.9681034684181213
1,0.8007385730743408
0,0.8410227298736572
1,0.9562854766845703
1,0.9262879490852356
0,0.06567860394716263
1,0.03825448080897331
1,0.9273680448532104
1,0.6560656428337097
1,0.5666170716285706
1,0.8881847858428955
1,0.8506441116333008
1,0.950951099395752
0,0.8737289905548096
1,0.9409372210502625
1,0.9809515476226807
1,0.7981694936752319
1,0.886294960975647
1,0.965800404548645
1,0.8619964122772217
1,0.8182462453842163
1,0.9595105051994324
1,0.8993323445320129
1,0.8597357273101807
0,0.22786055505275726
