y_true,y_score
0,0.40406423807144165
1,0.9800910353660583
1,0.9872809052467346
0,0.5928468704223633
0,0.978958785533905
0,0.9781330823898315
1,0.9846765398979187
0,0.7876071929931641
1,0.9880768060684204
1,0.9873923659324646
1,0.973854124546051
1,0.9721411466598511
1,0.9428618550300598
1,0.49350693821907043
1,0.04992537572979927
0,0.6191146969795227
1,0.73439621925354
1,0.8068472146987915
1,0.982366144657135
1,0.9857267737388611
1,0.982991635799408
1,0.9709515571594238
1,0.9165034890174866
1,0.9577884078025818
1,0.8943203091621399
1,0.9846615195274353
1,0.5507038831710815
0,0.8807473182678223
1,0.9261236190795898
1,0.9857321381568909
1,0.9498084783554077
0,0.022343600168824196
1,0.9843429327011108
1,0.9661226272583008
1,0.8989684581756592
0,0.8503772616386414
1,0.9875404238700867
1,0.4798640012741089
1,0.9064440727233887
0,0.013018603436648846
1,0.926543116569519
1,0.9812989830970764
1,0.9809869527816772
1,0.9897173643112183
0,0.8685281872749329
0,0.008602289482951164
1,0.9888361096382141
1,0.966752827167511
0,0.024986499920487404
0,0.0259427297860384
1,0.9855881929397583
1,0.9780275821685791
1,0.9880356192588806
1,0.3332754671573639
1,0.978864312171936
1,0.2993042767047882
1,0.709335446357727
1,0.9246560335159302
1,0.7506563663482666
1,0.9833778142929077
1,0.018187781795859337
1,0.7588720321655273
1,0.9792733192443848
1,0.6032005548477173
1,0.9890413880348206
0,0.11942605674266815
1,0.9640591144561768
1,0.637573778629303
1,0.9789957404136658
1,0.7951512336730957
1,0.9850859642028809
0,0.010159822180867195
1,0.9869915246963501
1,0.9856181740760803
0,0.8023730516433716
1,0.9748080372810364
1,0.6902779936790466
1,0.7705253958702087
1,0.39633721113204956
1,0.22369979321956635
1,0.9907039999961853
0,0.6697894930839539
0,0.11950383335351944
1,0.7014536261558533
1,0.8006651401519775
0,0.15659908950328827
0,0.18301966786384583
1,0.9895104169845581
1,0.9237398505210876
1,0.961396336555481
1,0.9786363840103149
0,0.03442464396357536
1,0.9706408381462097
1,0.4681771397590637
1,0.9723581671714783
0,0.11858998984098434
1,0.968529224395752
1,0.16156066954135895
1,0.9574752449989319
0,0.9656025171279907
1,0.9329319596290588
1,0.864526629447937
1,0.9823518395423889
1,0.6992930769920349
0,0.02868034690618515
0,0.4684526026248932
1,0.9849550724029541
0,0.007947944104671478
1,0.989787220954895
1,0.9857825040817261
1,0.9876714944839478
0,0.8618906736373901
1,0.9769330024719238
1,0.7218935489654541
0,0.21644364297389984
1,0.9627367258071899
1,0.9698468446731567
1,0.9723447561264038
1,0.8028857111930847
1,0.9860515594482422
1,0.8231397271156311
1,0.9641973972320557
1,0.8343660831451416
1,0.9691646099090576
0,0.029436953365802765
1,0.9799679517745972
0,0.5384721755981445
1,0.971701979637146
0,0.0059127360582351685
0,0.00769921625033021
1,0.9858593344688416
1,0.06952466815710068
1,0.42649826407432556
1,0.42066431045532227
1,0.20129509270191193
1,0.9850618243217468
1,0.6096516251564026
0,0.008398487232625484
1,0.024387327954173088
1,0.9590763449668884
0,0.03302708640694618
1,0.9804719090461731
1,0.6760759949684143
0,0.3722136318683624
1,0.9644104242324829
1,0.46738922595977783
1,0.6858725547790527
1,0.2828589081764221
1,0.8264226317405701
0,0.980154275894165
1,0.9843373894691467
1,0.7846443057060242
0,0.012244239449501038
1,0.022505737841129303
1,0.9775775074958801
1,0.012697558850049973
1,0.1644587516784668
1,0.985052227973938
1,0.9865639209747314
1,0.9197300672531128
0,0.044375550001859665
1,0.976375937461853
1,0.9900853633880615
1,0.33406734466552734
1,0.9501594305038452
1,0.981099545955658
1,0.9024286866188049
1,0.9297475218772888
1,0.9538176655769348
1,0.3884885609149933
1,0.6298511028289795
0,0.03385396674275398
0,0.09696243703365326
0,0.009449777193367481
1,0.9757068157196045
1,0.7865548729896545
1,0.4919891357421875
0,0.06016664206981659
1,0.6041957139968872
0,0.03963745757937431
0,0.648255467414856
1,0.9879521727561951
1,0.9779965281486511
1,0.9781710505485535
1,0.9717774987220764
1,0.8444696664810181
0,0.03905509039759636
1,0.9819097518920898
1,0.9497106671333313
1,0.9476890563964844
1,0.9051819443702698
1,0.8389359712600708
1,0.22690589725971222
0,0.040331725031137466
1,0.9773188233375549
1,0.9784842133522034
1,0.9837243556976318
1,0.9746188521385193
1,0.9830926656723022
1,0.9834896326065063
1,0.6674284338951111
1,0.9873774647712708
1,0.17447875440120697
1,0.5622091293334961
1,0.9783136248588562
1,0.07530762255191803
1,0.7512010931968689
1,0.036877114325761795
1,0.9106230735778809
1,0.9718109369277954
1,0.2356424629688263
1,0.9647613763809204
0,0.9788689017295837
0,0.7068729400634766
1,0.980902910232544
1,0.9694961309432983
1,0.9826839566230774
0,0.2324337214231491
1,0.9027249813079834
1,0.48709818720817566
1,0.9724464416503906
1,0.6976040601730347
0,0.7994362711906433
1,0.9839357137680054
1,0.9868952035903931
1,0.9824553728103638
1,0.9868974685668945
1,0.3088817596435547
1,0.08747850358486176
1,0.9367399215698242
1,0.2582472860813141
1,0.9875556826591492
1,0.5821919441223145
1,0.9406053423881531
0,0.05960502848029137
1,0.17741529643535614
1,0.5867175459861755
1,0.9668038487434387
1,0.5498019456863403
1,0.05562252551317215
1,0.7993332147598267
1,0.9777919054031372
1,0.011501598171889782
1,0.8216608166694641
0,0.9512329697608948
1,0.9345012903213501
1,0.9739491939544678
0,0.03704960644245148
0,0.004981791600584984
1,0.1452237218618393
0,0.9659368395805359
1,0.9225133657455444
1,0.9463865160942078
1,0.9898804426193237
1,0.054288458079099655
1,0.9554293155670166
1,0.9168103933334351
1,0.9789617657661438
1,0.9147020578384399
1,0.9904362559318542
1,0.9575637578964233
1,0.6630578637123108
0,0.8805413246154785
1,0.32824116945266724
1,0.9743574857711792
0,0.7980012893676758
0,0.056801050901412964
1,0.965829074382782
1,0.8082189559936523
1,0.9827950596809387
1,0.9834342002868652
0,0.2264765053987503
1,0.9838154911994934
1,0.9855887293815613
1,0.6915068030357361
1,0.44319838285446167
1,0.9469850063323975
1,0.5669217705726624
1,0.9871237277984619
1,0.3715892434120178
1,0.07122088968753815
1,0.91977858543396
0,0.024619614705443382
1,0.9440001249313354
1,0.9898524880409241
1,0.8488342761993408
1,0.9437032341957092
1,0.973041832447052
1,0.49484074115753174
1,0.07919714599847794
1,0.9807175993919373
1,0.9830641150474548
1,0.8149766325950623
1,0.9800950288772583
1,0.8644630908966064
1,0.9668188691139221
1,0.27044743299484253
1,0.9818053841590881
1,0.8010936379432678
0,0.3108702003955841
0,0.7961158156394958
1,0.9831628799438477
1,0.9814754724502563
1,0.32686367630958557
1,0.9650103449821472
1,0.9851881265640259
1,0.6595094203948975
1,0.985310435295105
1,0.9915345311164856
1,0.6153771281242371
0,0.449171245098114
1,0.9109830260276794
1,0.9850490689277649
1,0.7640840411186218
1,0.9860878586769104
1,0.9766557812690735
1,0.9318714737892151
1,0.15675906836986542
1,0.30038127303123474
0,0.25657883286476135
1,0.9818691611289978
1,0.775140643119812
1,0.9872168898582458
1,0.9695761203765869
1,0.9606426358222961
1,0.9879512190818787
1,0.9268588423728943
1,0.9757370948791504
0,0.013024535030126572
1,0.7771690487861633
1,0.9769565463066101
1,0.9833438992500305
1,0.9787203073501587
1,0.40413662791252136
1,0.980719268321991
0,0.12195944786071777
1,0.681010365486145
1,0.9769195318222046
1,0.6988580226898193
1,0.9829195737838745
1,0.7904561161994934
1,0.7624313235282898
1,0.9543828368186951
1,0.9383593797683716
0,0.09047408401966095
1,0.018449537456035614
1,0.9837462902069092
1,0.9853935241699219
1,0.8545089364051819
1,0.9086120128631592
1,0.9785814881324768
1,0.9822525978088379
1,0.7796657681465149
1,0.7355801463127136
1,0.9821944832801819
1,0.9764924049377441
1,0.9738381505012512
1,0.9424527287483215
1,0.9707198739051819
1,0.9893020987510681
1,0.9674816727638245
1,0.8173284530639648
1,0.9219805598258972
1,0.9750347137451172
1,0.8394683003425598
1,0.7024521827697754
0,0.5149152874946594
0,0.03200070187449455
1,0.9860105514526367
1,0.9487583041191101
1,0.9841189384460449
1,0.9744794964790344
1,0.9601003527641296
1,0.8849162459373474
0,0.9794402718544006
1,0.10368869453668594
0,0.9858681559562683
0,0.12353359907865524
1,0.06704578548669815
1,0.8759621977806091
1,0.9837870001792908
1,0.6037929058074951
0,0.3628748059272766
1,0.9207404851913452
1,0.9907902479171753
1,0.04373427480459213
1,0.645164430141449
1,0.9818406701087952
0,0.6838564276695251
1,0.891452968120575
1,0.9896609783172607
1,0.837279200553894
1,0.8466084599494934
0,0.9796867370605469
1,0.9886370301246643
0,0.3449886441230774
1,0.9498978853225708
1,0.947282075881958
1,0.13546983897686005
1,0.4933742880821228
1,0.6147837042808533
1,0.6292418837547302
0,0.9676049947738647
1,0.9841247797012329
0,0.17837320268154144
1,0.7804598212242126
1,0.037863507866859436
1,0.9877914190292358
1,0.11588668078184128
1,0.9850161075592041
0,0.26571089029312134
1,0.3610648214817047
1,0.8588845133781433
0,0.055400144308805466
1,0.988896369934082
1,0.9802958369255066
1,0.9458672404289246
1,0.9861745834350586
1,0.9809320569038391
1,0.9821652770042419
1,0.9893291592597961
